PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_1,Cabin_2,Cabin_3,kfold
6003_01,Earth,False,TRAPPIST-1e,36.0,False,9.0,247.0,0.0,482.0,16.0,False,G,970,P,2
3353_03,Europa,False,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,12.0,6111.0,False,C,125,S,2
1324_03,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,G,199,S,2
2682_01,Earth,False,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,False,G,434,P,2
8313_01,Earth,False,TRAPPIST-1e,30.0,False,467.0,0.0,0.0,0.0,287.0,False,G,1341,S,2
7790_03,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1490,S,2
1377_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,2801.0,537.0,42.0,144.0,True,C,52,P,2
0504_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19,S,2
4256_06,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,698,P,2
9190_01,Earth,False,TRAPPIST-1e,21.0,False,802.0,0.0,1.0,1.0,0.0,True,F,1778,S,2
7199_01,Earth,False,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,,1.0,False,G,1174,S,2
5651_01,Earth,False,PSO J318.5-22,26.0,False,807.0,0.0,0.0,0.0,40.0,True,G,915,S,2
8694_02,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1411,P,2
1084_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,1.0,0.0,16.0,843.0,False,F,207,S,2
4219_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,True,F,868,P,2
3550_03,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,570,S,2
7820_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,True,G,1258,P,2
4486_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,733,S,2
1489_01,Earth,False,TRAPPIST-1e,19.0,False,73.0,0.0,0.0,813.0,2.0,False,G,229,S,2
4631_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,,0.0,0.0,True,C,147,P,2
1365_01,Europa,False,55 Cancri e,33.0,False,77.0,2381.0,0.0,3656.0,150.0,False,B,58,S,2
2658_01,Earth,False,TRAPPIST-1e,21.0,,366.0,1136.0,795.0,132.0,0.0,False,F,549,P,2
0348_01,Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,D,12,P,2
7631_01,Europa,False,TRAPPIST-1e,33.0,False,81.0,1125.0,481.0,505.0,1261.0,False,E,497,P,2
3163_01,Mars,False,TRAPPIST-1e,13.0,False,1007.0,0.0,142.0,295.0,0.0,False,F,656,P,2
9250_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,2972.0,,28.0,188.0,True,E,597,P,2
5713_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,29.0,317.0,434.0,45.0,True,G,915,P,2
5761_01,Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,B,220,S,2
4923_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,935,S,2
7529_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1221,S,2
4508_03,Mars,False,TRAPPIST-1e,25.0,False,1340.0,0.0,8.0,0.0,0.0,False,F,926,P,2
3079_01,Earth,False,55 Cancri e,22.0,False,35.0,0.0,36.0,581.0,0.0,False,F,642,P,2
8117_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,319,S,2
1733_01,Earth,False,TRAPPIST-1e,15.0,False,1336.0,108.0,0.0,0.0,0.0,False,F,344,P,2
0806_01,Earth,False,TRAPPIST-1e,31.0,False,183.0,0.0,32.0,0.0,1171.0,False,F,149,S,2
1612_01,Europa,False,TRAPPIST-1e,49.0,False,0.0,3750.0,0.0,2.0,341.0,True,E,101,P,2
7829_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1267,S,2
5085_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,15.0,455.0,95.0,0.0,True,F,970,S,2
3747_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,118,P,2
5863_02,Earth,False,TRAPPIST-1e,17.0,False,0.0,566.0,18.0,318.0,0.0,False,F,1210,P,2
1379_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,False,F,268,S,2
9218_01,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,353,S,2
5126_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,C,200,S,2
1854_01,Europa,False,55 Cancri e,53.0,False,0.0,13527.0,0.0,0.0,771.0,True,A,22,S,2
4798_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975,P,2
5663_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1513.0,5.0,63.0,144.0,True,A,71,S,2
7703_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1251,S,2
1048_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,537.0,612.0,3.0,0.0,True,F,216,P,2
9134_01,Earth,False,TRAPPIST-1e,13.0,False,590.0,0.0,32.0,363.0,0.0,False,E,601,S,2
3253_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,687.0,46.0,20.0,False,G,528,P,2
7585_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,True,C,281,S,2
6378_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1034,S,2
4874_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,925,S,2
4807_01,Earth,False,TRAPPIST-1e,44.0,False,22.0,1.0,0.0,864.0,0.0,False,G,776,P,2
8046_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1300,P,2
9014_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,293,P,2
5901_01,Earth,False,55 Cancri e,15.0,False,0.0,40.0,0.0,0.0,839.0,False,F,1221,P,2
6092_02,Earth,True,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,991,S,2
5290_01,Earth,False,TRAPPIST-1e,31.0,False,1177.0,2.0,0.0,,1.0,False,F,1083,P,2
5869_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,952,S,2
4218_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,867,P,2
5455_01,Mars,False,55 Cancri e,13.0,False,9920.0,0.0,180.0,130.0,571.0,False,E,344,P,2
3499_04,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,574,P,2
3942_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,645,S,2
2650_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,G,431,P,2
0985_01,Earth,False,55 Cancri e,18.0,False,6.0,0.0,,12.0,704.0,True,E,57,P,2
3274_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,533,P,2
8239_01,Earth,False,55 Cancri e,21.0,False,499.0,0.0,193.0,1.0,1.0,False,F,1579,S,2
5111_02,Europa,False,TRAPPIST-1e,28.0,False,29.0,394.0,0.0,712.0,4360.0,False,B,171,P,2
1002_03,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,187,S,2
5163_02,Earth,False,TRAPPIST-1e,40.0,False,151.0,0.0,713.0,0.0,0.0,True,E,322,P,2
5057_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,816,P,2
7507_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,E,499,S,2
2809_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,G,453,P,2
9267_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,E,607,S,2
5090_06,Earth,False,,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,821,P,2
5416_04,Mars,False,55 Cancri e,0.0,False,0.0,0.0,,0.0,0.0,True,F,1114,P,2
6616_01,Earth,False,TRAPPIST-1e,20.0,False,2532.0,1.0,0.0,59.0,10.0,True,F,1377,P,2
1407_02,Earth,False,PSO J318.5-22,17.0,False,8.0,222.0,3.0,401.0,0.0,True,F,278,P,2
5981_01,Mars,False,TRAPPIST-1e,27.0,False,441.0,0.0,397.0,471.0,0.0,False,F,1140,S,2
9032_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,E,578,P,2
4980_02,Earth,False,,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,805,P,2
0376_01,Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,G,54,S,2
6903_01,Earth,False,PSO J318.5-22,25.0,False,0.0,1428.0,0.0,1483.0,0.0,False,F,1431,P,2
2382_01,Earth,False,55 Cancri e,41.0,False,0.0,33.0,0.0,1324.0,0.0,False,F,488,P,2
5327_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,B,183,P,2
2547_02,Europa,False,55 Cancri e,41.0,False,0.0,12809.0,2.0,2835.0,1514.0,True,A,20,P,2
4410_01,Earth,False,TRAPPIST-1e,23.0,False,27.0,0.0,32.0,725.0,0.0,False,G,720,S,2
8806_01,Mars,False,TRAPPIST-1e,32.0,False,81.0,0.0,1363.0,0.0,0.0,True,F,1708,S,2
0992_04,Europa,False,55 Cancri e,35.0,True,8030.0,300.0,0.0,0.0,1436.0,False,0,0,0,2
1593_01,Earth,False,TRAPPIST-1e,23.0,False,5.0,51.0,0.0,732.0,0.0,False,E,114,S,2
2348_01,Europa,False,55 Cancri e,44.0,True,0.0,1223.0,78.0,1418.0,1239.0,False,D,78,S,2
4979_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,804,P,2
6641_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,247,S,2
2631_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,F,545,P,2
6773_01,Earth,False,TRAPPIST-1e,33.0,False,47.0,0.0,0.0,,3047.0,False,F,1407,P,2
2854_01,Earth,False,55 Cancri e,14.0,False,0.0,,14.0,692.0,809.0,False,F,591,P,2
1140_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,B,46,S,2
8004_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1527,S,2
9163_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1477,S,2
0650_01,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,95,S,2
6148_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1176,S,2
5706_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,458.0,725.0,0.0,0.0,True,F,1090,S,2
8874_01,Earth,True,TRAPPIST-1e,24.0,,0.0,0.0,0.0,0.0,0.0,False,G,1436,P,2
5960_02,Europa,False,TRAPPIST-1e,29.0,False,3215.0,1211.0,4.0,7.0,417.0,True,C,222,S,2
7041_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1343,S,2
3299_01,Earth,,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,524,S,2
8967_01,Earth,False,TRAPPIST-1e,18.0,False,13.0,822.0,27.0,0.0,46.0,False,G,1445,S,2
1105_01,Earth,False,TRAPPIST-1e,17.0,False,82.0,0.0,263.0,16.0,515.0,False,F,208,S,2
8043_01,Europa,False,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,True,A,97,S,2
4741_03,Mars,,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,961,P,2
0220_05,Earth,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,False,F,48,P,2
6656_01,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,,True,B,221,P,2
8594_01,Earth,False,TRAPPIST-1e,37.0,False,210.0,3.0,601.0,1.0,68.0,False,G,1381,S,2
1991_02,Earth,False,TRAPPIST-1e,22.0,False,213.0,85.0,352.0,12.0,1.0,True,E,146,S,2
8129_01,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,2
7001_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,D,213,S,2
8192_01,Earth,False,TRAPPIST-1e,18.0,False,539.0,2.0,3.0,900.0,0.0,False,F,1566,S,2
0148_01,Mars,False,TRAPPIST-1e,42.0,False,1072.0,0.0,10.0,0.0,76.0,False,F,31,P,2
4594_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,6670.0,217.0,625.0,20336.0,False,C,144,P,2
4498_07,Earth,False,TRAPPIST-1e,39.0,False,0.0,2.0,0.0,69.0,836.0,False,G,734,S,2
3737_02,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,614,S,2
6326_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,20.0,1.0,696.0,0.0,False,F,1307,P,2
8868_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,798.0,0.0,56.0,0.0,True,G,1430,S,2
7982_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,B,261,P,2
5303_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,857,P,2
8956_02,Earth,True,,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1453,P,2
7411_01,Earth,False,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,False,F,1533,P,2
5776_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,128.0,209.0,4.0,383.0,False,F,1102,S,2
3836_01,Mars,False,TRAPPIST-1e,21.0,False,1060.0,0.0,91.0,0.0,0.0,True,F,723,S,2
1225_01,Earth,False,TRAPPIST-1e,18.0,False,2.0,1311.0,60.0,28.0,1.0,True,F,244,P,2
4262_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,C,135,P,2
8812_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,E,564,P,2
7889_01,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,C,256,P,2
4726_03,Europa,False,TRAPPIST-1e,20.0,False,0.0,3.0,0.0,1271.0,2630.0,True,C,187,S,2
3779_01,Earth,False,TRAPPIST-1e,24.0,False,1.0,677.0,13.0,10.0,0.0,True,F,714,S,2
1311_02,Mars,False,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,False,F,265,P,2
6279_01,Europa,False,TRAPPIST-1e,27.0,False,135.0,3103.0,9.0,424.0,629.0,False,A,74,S,2
4172_05,Mars,False,TRAPPIST-1e,56.0,False,128.0,0.0,959.0,0.0,42.0,False,F,856,P,2
2409_01,Earth,False,55 Cancri e,22.0,False,292.0,395.0,0.0,0.0,3.0,False,F,492,P,2
5645_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,117.0,2134.0,0.0,0.0,True,F,1078,S,2
0216_01,Earth,False,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,False,F,40,S,2
3050_01,Europa,False,TRAPPIST-1e,25.0,False,1586.0,2342.0,947.0,1.0,276.0,True,E,191,P,2
2255_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,75,P,2
3131_01,Earth,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,G,492,S,2
0777_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,3004.0,0.0,1018.0,0.0,False,A,5,P,2
3588_02,Mars,False,TRAPPIST-1e,40.0,False,787.0,0.0,88.0,0.0,0.0,False,D,120,P,2
2136_01,Earth,False,TRAPPIST-1e,61.0,False,2.0,0.0,17.0,868.0,28.0,False,G,343,S,2
1624_01,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,,0.0,True,G,250,S,2
1979_01,Earth,False,TRAPPIST-1e,26.0,False,401.0,0.0,693.0,62.0,0.0,False,F,376,S,2
2483_01,Earth,False,55 Cancri e,35.0,False,2594.0,195.0,0.0,0.0,0.0,False,F,477,S,2
6472_02,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,250,S,2
2950_01,Earth,False,TRAPPIST-1e,20.0,False,310.0,0.0,374.0,0.0,5.0,False,F,617,P,2
5453_01,Earth,False,55 Cancri e,28.0,False,0.0,9.0,0.0,1114.0,5.0,False,F,1044,S,2
5251_01,Mars,False,TRAPPIST-1e,33.0,False,705.0,0.0,1905.0,13.0,0.0,True,F,1071,P,2
5036_01,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G,814,P,2
6684_03,Europa,False,TRAPPIST-1e,46.0,False,0.0,370.0,0.0,2395.0,1638.0,False,C,210,P,2
2861_01,Earth,False,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,True,F,547,S,2
4975_03,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813,S,2
4661_04,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,757,P,2
2384_01,Earth,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,False,G,383,S,2
5580_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,902,S,2
2026_03,Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,429.0,0.0,287.0,False,G,323,S,2
3300_02,Mars,False,TRAPPIST-1e,47.0,False,378.0,0.0,117.0,1147.0,132.0,False,F,688,P,2
7456_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1210,S,2
6489_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1049,P,2
2163_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,6.0,745.0,22.0,False,G,349,P,2
8237_01,Earth,False,TRAPPIST-1e,19.0,False,511.0,0.0,0.0,267.0,0.0,False,F,1577,S,2
7616_01,Earth,False,PSO J318.5-22,20.0,False,11.0,725.0,0.0,0.0,0.0,True,F,1457,S,2
3296_01,Earth,False,55 Cancri e,44.0,False,632.0,0.0,101.0,5.0,0.0,True,F,624,S,2
8918_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,1.0,32.0,755.0,21.0,False,G,1448,P,2
5414_03,Earth,False,TRAPPIST-1e,22.0,False,0.0,824.0,0.0,0.0,411.0,False,F,1112,P,2
8606_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1386,S,2
9030_02,,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,298.0,511.0,False,G,1465,P,2
4371_01,Europa,,TRAPPIST-1e,27.0,False,0.0,2717.0,0.0,0.0,986.0,True,C,158,S,2
5326_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1092,P,2
4128_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,846,P,2
6973_01,Earth,False,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,False,E,466,S,2
2537_01,Earth,False,PSO J318.5-22,23.0,False,0.0,9.0,292.0,35.0,349.0,True,E,152,P,2
0638_01,Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B,28,P,2
3243_01,Earth,False,55 Cancri e,10.0,False,0.0,,0.0,0.0,,False,G,516,S,2
0870_01,Earth,False,PSO J318.5-22,,False,112.0,473.0,0.0,92.0,0.0,False,G,126,P,2
8489_01,Earth,True,PSO J318.5-22,22.0,False,,0.0,0.0,0.0,0.0,True,G,1383,P,2
0453_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,0,2
4242_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,877,P,2
6450_01,Europa,False,TRAPPIST-1e,23.0,False,0.0,596.0,57.0,259.0,4666.0,False,C,200,P,2
4362_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,1947.0,0.0,0.0,1651.0,True,B,168,S,2
8683_01,Earth,False,PSO J318.5-22,42.0,False,51.0,6.0,87.0,21.0,404.0,False,F,1679,S,2
1941_01,Earth,False,TRAPPIST-1e,20.0,False,717.0,0.0,0.0,0.0,0.0,False,F,370,S,2
8719_01,Europa,False,TRAPPIST-1e,33.0,True,0.0,3076.0,0.0,3.0,994.0,False,A,104,S,2
0992_01,Europa,False,TRAPPIST-1e,49.0,False,31.0,2727.0,0.0,184.0,135.0,True,D,35,S,2
4597_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,748,P,2
3807_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,623,S,2
2281_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,E,136,P,2
7552_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,True,E,490,P,2
5479_01,Earth,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,881,S,2
3329_01,Earth,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,G,544,P,2
4774_04,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P,2
3439_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,,0.0,0.0,0.0,True,B,130,S,2
3195_03,Earth,False,55 Cancri e,28.0,False,0.0,0.0,675.0,31.0,0.0,True,G,505,S,2
7104_02,Europa,False,TRAPPIST-1e,42.0,,159.0,4387.0,2.0,3.0,485.0,True,C,228,P,2
8816_04,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,340,S,2
6030_07,Earth,False,TRAPPIST-1e,49.0,False,0.0,,0.0,0.0,0.0,True,G,981,S,2
3707_02,Earth,False,,22.0,False,0.0,0.0,889.0,0.0,0.0,True,G,604,S,2
7058_01,Mars,True,55 Cancri e,30.0,False,0.0,0.0,,0.0,0.0,True,F,1347,S,2
1287_03,Mars,False,TRAPPIST-1e,21.0,False,733.0,0.0,1084.0,1.0,43.0,False,F,259,P,2
6080_01,Earth,False,TRAPPIST-1e,39.0,False,657.0,225.0,0.0,,0.0,True,G,989,S,2
8796_02,Earth,False,TRAPPIST-1e,14.0,False,588.0,144.0,1.0,0.0,168.0,False,F,1704,S,2
2872_01,Earth,False,PSO J318.5-22,57.0,False,0.0,1431.0,0.0,30.0,337.0,True,G,455,S,2
1985_01,Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,394,P,2
5469_01,Europa,True,55 Cancri e,31.0,False,,0.0,0.0,0.0,0.0,True,A,50,P,2
5927_03,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,201,P,2
2799_02,,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,447,S,2
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11,P,2
4292_01,Europa,False,55 Cancri e,28.0,False,0.0,31.0,0.0,1283.0,871.0,True,A,52,S,2
3962_02,Earth,False,PSO J318.5-22,55.0,False,0.0,1203.0,0.0,0.0,446.0,False,E,239,P,2
8449_01,Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,False,C,317,S,2
5128_02,Mars,False,TRAPPIST-1e,21.0,False,0.0,1.0,2832.0,0.0,0.0,True,F,1045,P,2
3182_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,699.0,0.0,0.0,True,F,600,S,2
1976_07,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,82,S,2
2088_02,Earth,False,TRAPPIST-1e,40.0,False,51.0,0.0,1.0,368.0,509.0,True,G,331,S,2
3180_01,Earth,False,TRAPPIST-1e,22.0,False,,1.0,379.0,0.0,336.0,False,F,663,P,2
2392_01,,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,386,P,2
5907_01,Earth,True,PSO J318.5-22,63.0,False,0.0,0.0,0.0,0.0,0.0,True,G,960,S,2
8335_01,Mars,False,TRAPPIST-1e,30.0,False,697.0,0.0,602.0,0.0,0.0,False,E,531,P,2
2805_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,False,F,582,P,2
4336_01,Europa,False,TRAPPIST-1e,29.0,True,267.0,1418.0,257.0,843.0,0.0,True,C,155,S,2
4542_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,B,150,P,2
8722_02,Mars,False,TRAPPIST-1e,36.0,False,2002.0,0.0,10.0,87.0,0.0,False,E,558,P,2
4170_01,Europa,True,TRAPPIST-1e,28.0,False,,0.0,0.0,0.0,0.0,True,B,133,P,2
1089_01,,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,D,41,P,2
8646_04,Europa,False,55 Cancri e,49.0,False,3.0,1108.0,2.0,5775.0,1964.0,False,C,325,S,2
6798_01,Earth,False,TRAPPIST-1e,40.0,False,3.0,0.0,61.0,0.0,742.0,True,F,1414,P,2
3112_01,Earth,True,PSO J318.5-22,15.0,,0.0,0.0,0.0,0.0,0.0,False,G,488,S,2
0789_02,Europa,False,TRAPPIST-1e,30.0,False,0.0,142.0,870.0,89.0,3497.0,False,A,8,S,2
0794_01,Mars,,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,144,S,2
5272_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1076,P,2
6252_01,Mars,False,TRAPPIST-1e,54.0,False,630.0,298.0,418.0,312.0,0.0,False,F,1201,S,2
2806_01,Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,False,D,95,S,2
6962_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,804.0,5.0,False,G,1136,S,2
6512_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,3527.0,1.0,2929.0,2236.0,False,A,80,S,2
3102_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,B,101,P,2
